employee_id,work_location,work_country,business_unit,department,designation,band
1001,Building 8,Nigeria,BU1,Operations,Director,A55
1002,Building 10,India,BU2,Sales,Senior Developer,A45
1003,Building 9,China,BU5,HR,Developer,A45
1004,Building 10,Mexico,BU5,Marketing,Lead Developer,A40
1005,Building 1,France,BU1,IT,Lead Developer,A30
1006,Building 10,Japan,BU1,Marketing,Senior Manager,A35
1007,Building 8,Japan,BU5,Technology,Director,A35
1008,Building 2,Canada,BU5,HR,Developer,A30
1009,Building 2,Kenya,BU4,Customer Support,Director,A35
1010,Building 3,India,BU1,Finance,Manager,A30
1011,Building 10,China,BU5,Operations,Senior Manager,A45
1012,Building 8,Kenya,BU2,Technology,Senior Manager,A40
1013,Building 4,USA,BU5,Technology,Developer,A45
1014,Building 3,Germany,BU6,Technology,Senior Developer,A45
1015,Building 10,France,BU6,HR,Senior Developer,A30
1016,Building 6,South Africa,BU6,HR,Director,A30
1017,Building 1,Argentina,BU4,HR,Senior Manager,A30
1018,Building 5,Nigeria,BU4,Finance,Senior Developer,A40
1019,Building 4,South Africa,BU1,IT,Vice President,A40
1020,Building 4,USA,BU4,Technology,Director,A30
1021,Building 3,Australia,BU2,Procurements,Director,A30
1022,Building 2,India,BU2,Operations,Senior Developer,A40
1023,Building 7,Nigeria,BU3,IT,Senior Manager,A50
1024,Building 9,China,BU5,Marketing,Director,A50
1025,Building 6,South Africa,BU6,Customer Support,Director,A55
1026,Building 2,Canada,BU2,IT,Director,A35
1027,Building 3,Australia,BU6,Technology,Developer,A35
1028,Building 10,Mexico,BU4,IT,Developer,A35
1029,Building 6,USA,BU4,Customer Support,Senior Developer,A55
1030,Building 10,Brazil,BU5,Procurements,Senior Developer,A45
1031,Building 6,Canada,BU2,Procurements,Lead Developer,A35
1032,Building 6,Japan,BU2,Finance,Vice President,A40
1033,Building 10,Mexico,BU1,Customer Support,Manager,A50
1034,Building 9,Brazil,BU1,HR,Lead Developer,A50
1035,Building 8,USA,BU1,Sales,Lead Developer,A45
1036,Building 3,India,BU3,Sales,Developer,A45
1037,Building 2,Mexico,BU2,IT,Manager,A55
1038,Building 7,Japan,BU1,Marketing,Lead Developer,A40
1039,Building 6,USA,BU2,Technology,Director,A35
1040,Building 7,USA,BU5,Customer Support,Lead Developer,A50
1041,Building 5,Argentina,BU6,Operations,Senior Manager,A40
1042,Building 6,Japan,BU6,IT,Vice President,A30
1043,Building 5,China,BU2,HR,Lead Developer,A30
1044,Building 2,Mexico,BU4,Marketing,Senior Manager,A35
1045,Building 8,France,BU5,IT,Senior Manager,A30
1046,Building 7,South Africa,BU6,IT,Manager,A55
1047,Building 9,Germany,BU5,Finance,Vice President,A55
1048,Building 2,India,BU1,Operations,Senior Developer,A35
1049,Building 5,Nigeria,BU1,IT,Lead Developer,A50
1050,Building 8,Mexico,BU6,Finance,Senior Manager,A45
1051,Building 8,USA,BU2,HR,Developer,A30
1052,Building 10,India,BU2,Operations,Manager,A35
1053,Building 7,Canada,BU4,HR,Manager,A55
1054,Building 4,USA,BU4,Finance,Developer,A45
1055,Building 7,Australia,BU6,Marketing,Developer,A55
1056,Building 4,Australia,BU6,IT,Lead Developer,A50
1057,Building 10,Japan,BU3,Procurements,Senior Developer,A40
1058,Building 3,USA,BU6,Customer Support,Developer,A30
1059,Building 1,India,BU3,Sales,Developer,A40
1060,Building 1,India,BU2,IT,Developer,A45
1061,Building 8,UK,BU2,IT,Senior Manager,A45
1062,Building 2,Germany,BU2,Procurements,Senior Manager,A30
1063,Building 1,USA,BU1,Customer Support,Lead Developer,A40
1064,Building 6,China,BU3,Procurements,Developer,A40
1065,Building 7,Japan,BU3,Technology,Senior Manager,A35
1066,Building 5,Japan,BU5,Procurements,Vice President,A30
1067,Building 3,Brazil,BU6,Technology,Manager,A30
1068,Building 3,Brazil,BU1,Procurements,Senior Developer,A35
1069,Building 6,USA,BU1,Procurements,Senior Developer,A30
1070,Building 9,Canada,BU3,Sales,Vice President,A45
1071,Building 6,Brazil,BU2,Procurements,Lead Developer,A45
1072,Building 3,South Africa,BU3,Finance,Lead Developer,A55
1073,Building 2,USA,BU4,Sales,Developer,A40
1074,Building 9,Germany,BU6,Technology,Senior Manager,A45
1075,Building 3,UK,BU3,Customer Support,Developer,A50
1076,Building 4,India,BU3,Finance,Manager,A40
1077,Building 3,Japan,BU5,HR,Vice President,A35
1078,Building 1,USA,BU5,Procurements,Director,A55
1079,Building 10,Mexico,BU5,Sales,Lead Developer,A55
1080,Building 4,UK,BU5,Procurements,Lead Developer,A45
1081,Building 7,Australia,BU1,Technology,Vice President,A30
1082,Building 6,Brazil,BU5,Operations,Director,A30
1083,Building 4,UK,BU1,Operations,Senior Developer,A30
1084,Building 6,South Africa,BU6,Marketing,Lead Developer,A35
1085,Building 10,France,BU4,Customer Support,Senior Developer,A40
1086,Building 4,Nigeria,BU5,Sales,Senior Manager,A40
1087,Building 3,Nigeria,BU6,Marketing,Vice President,A35
1088,Building 2,China,BU2,Procurements,Senior Developer,A35
1089,Building 6,China,BU5,HR,Developer,A55
1090,Building 8,UK,BU1,Operations,Senior Developer,A55
1091,Building 10,Australia,BU2,Finance,Senior Developer,A40
1092,Building 3,Canada,BU4,Operations,Lead Developer,A50
1093,Building 10,Brazil,BU1,IT,Lead Developer,A35
1094,Building 10,Japan,BU4,Customer Support,Senior Developer,A45
1095,Building 5,Nigeria,BU2,Operations,Developer,A40
1096,Building 4,Mexico,BU3,Finance,Developer,A40
1097,Building 1,France,BU1,Operations,Senior Developer,A40
1098,Building 9,Japan,BU5,Finance,Developer,A35
1099,Building 5,India,BU6,Customer Support,Vice President,A50
1100,Building 2,UK,BU2,Sales,Senior Developer,A30
1101,Building 3,USA,BU1,Finance,Manager,A50
1102,Building 1,Germany,BU4,Procurements,Manager,A50
1103,Building 1,Kenya,BU2,Customer Support,Senior Manager,A40
1104,Building 7,France,BU1,Sales,Vice President,A30
1105,Building 3,Brazil,BU5,IT,Senior Developer,A55
1106,Building 3,Argentina,BU4,Technology,Vice President,A45
1107,Building 8,China,BU3,Marketing,Senior Developer,A35
1108,Building 3,Argentina,BU5,Marketing,Director,A50
1109,Building 7,UK,BU4,Technology,Senior Developer,A30
1110,Building 7,Brazil,BU2,HR,Manager,A50
1111,Building 4,Argentina,BU6,Finance,Senior Developer,A50
1112,Building 9,Germany,BU1,Procurements,Manager,A45
1113,Building 9,Nigeria,BU3,Operations,Senior Manager,A35
1114,Building 4,Australia,BU1,Marketing,Manager,A45
1115,Building 3,India,BU4,Marketing,Senior Developer,A35
1116,Building 4,Brazil,BU4,Technology,Senior Manager,A35
1117,Building 8,UK,BU6,Technology,Director,A40
1118,Building 9,Argentina,BU4,Operations,Director,A40
1119,Building 8,USA,BU6,HR,Senior Developer,A50
1120,Building 10,UK,BU2,Sales,Senior Manager,A40
1121,Building 10,UK,BU3,Finance,Senior Developer,A40
1122,Building 5,Canada,BU1,Finance,Manager,A40
1123,Building 3,Germany,BU3,Marketing,Senior Manager,A30
1124,Building 10,Mexico,BU2,IT,Lead Developer,A30
1125,Building 8,South Africa,BU1,Customer Support,Manager,A55
1126,Building 9,Australia,BU1,Customer Support,Senior Developer,A40
1127,Building 10,Japan,BU1,Technology,Senior Developer,A40
1128,Building 2,South Africa,BU2,IT,Lead Developer,A55
1129,Building 1,Kenya,BU4,IT,Manager,A45
1130,Building 10,Germany,BU6,Sales,Developer,A30
1131,Building 10,China,BU3,Customer Support,Senior Developer,A30
1132,Building 7,Argentina,BU2,HR,Manager,A55
1133,Building 9,Kenya,BU3,Finance,Senior Developer,A50
1134,Building 9,India,BU1,Finance,Lead Developer,A50
1135,Building 7,India,BU6,IT,Manager,A50
1136,Building 5,Argentina,BU6,IT,Senior Developer,A55
1137,Building 5,UK,BU6,Customer Support,Developer,A55
1138,Building 10,Mexico,BU2,Marketing,Vice President,A35
1139,Building 5,Mexico,BU5,Technology,Vice President,A35
1140,Building 6,Australia,BU6,Operations,Senior Developer,A55
1141,Building 7,Kenya,BU5,IT,Vice President,A45
1142,Building 9,Australia,BU1,IT,Director,A50
1143,Building 5,France,BU1,Customer Support,Senior Manager,A45
1144,Building 3,France,BU5,Operations,Manager,A35
1145,Building 9,China,BU6,IT,Lead Developer,A30
1146,Building 6,Mexico,BU5,IT,Manager,A35
1147,Building 9,Argentina,BU4,Marketing,Lead Developer,A50
1148,Building 3,Brazil,BU2,Customer Support,Director,A40
1149,Building 4,Brazil,BU3,Technology,Senior Manager,A35
1150,Building 10,France,BU1,Marketing,Senior Developer,A35
1151,Building 1,India,BU3,Marketing,Vice President,A55
1152,Building 5,France,BU2,Technology,Developer,A35
1153,Building 8,Nigeria,BU1,Operations,Director,A40
1154,Building 9,UK,BU5,Technology,Vice President,A40
1155,Building 5,South Africa,BU4,Operations,Senior Developer,A45
1156,Building 10,Japan,BU3,Sales,Lead Developer,A40
1157,Building 3,USA,BU3,IT,Lead Developer,A45
1158,Building 9,UK,BU4,Marketing,Manager,A35
1159,Building 5,India,BU4,IT,Vice President,A50
1160,Building 10,Brazil,BU2,Procurements,Director,A55
1161,Building 2,India,BU1,HR,Senior Developer,A35
1162,Building 7,USA,BU2,IT,Developer,A45
1163,Building 2,Argentina,BU1,Procurements,Senior Developer,A45
1164,Building 1,Nigeria,BU5,HR,Senior Developer,A50
1165,Building 4,USA,BU5,Customer Support,Developer,A50
1166,Building 6,Brazil,BU1,Marketing,Vice President,A45
1167,Building 10,Japan,BU1,Operations,Senior Manager,A50
1168,Building 3,Nigeria,BU4,Finance,Lead Developer,A40
1169,Building 9,France,BU5,IT,Developer,A50
1170,Building 5,South Africa,BU1,Marketing,Vice President,A50
1171,Building 10,Argentina,BU2,Sales,Developer,A55
1172,Building 2,Japan,BU1,HR,Director,A45
1173,Building 1,Japan,BU1,Finance,Director,A40
1174,Building 1,South Africa,BU5,Marketing,Director,A50
1175,Building 2,Argentina,BU1,Procurements,Senior Developer,A30
1176,Building 3,France,BU2,IT,Senior Manager,A50
1177,Building 10,UK,BU6,Customer Support,Senior Manager,A50
1178,Building 4,Australia,BU2,Sales,Manager,A40
1179,Building 10,USA,BU2,Technology,Manager,A45
1180,Building 2,Argentina,BU4,Customer Support,Lead Developer,A55
1181,Building 8,Brazil,BU2,HR,Lead Developer,A30
1182,Building 4,South Africa,BU4,Marketing,Director,A30
1183,Building 7,Canada,BU3,Finance,Developer,A30
1184,Building 5,Argentina,BU4,IT,Developer,A40
1185,Building 4,UK,BU6,HR,Lead Developer,A35
1186,Building 9,USA,BU2,Marketing,Senior Manager,A35
1187,Building 7,China,BU5,Procurements,Lead Developer,A40
1188,Building 3,Germany,BU6,HR,Lead Developer,A30
1189,Building 9,USA,BU6,Customer Support,Senior Manager,A40
1190,Building 2,Germany,BU5,HR,Senior Developer,A50
1191,Building 6,USA,BU5,IT,Vice President,A50
1192,Building 5,Germany,BU5,Operations,Director,A50
1193,Building 4,France,BU6,IT,Senior Developer,A55
1194,Building 6,France,BU1,Sales,Vice President,A50
1195,Building 9,Mexico,BU6,Procurements,Developer,A35
1196,Building 9,Canada,BU4,Technology,Senior Manager,A40
1197,Building 4,Germany,BU1,Sales,Developer,A35
1198,Building 10,Canada,BU6,Customer Support,Senior Developer,A50
1199,Building 8,Canada,BU1,Finance,Vice President,A50
1200,Building 10,Brazil,BU1,Operations,Developer,A50
1201,Building 5,Brazil,BU3,Marketing,Developer,A50
1202,Building 7,Australia,BU5,IT,Lead Developer,A45
1203,Building 2,India,BU3,Marketing,Director,A50
1204,Building 7,Argentina,BU2,Customer Support,Manager,A45
1205,Building 4,Kenya,BU1,Marketing,Director,A55
1206,Building 5,Argentina,BU5,Technology,Manager,A40
1207,Building 3,USA,BU2,Procurements,Senior Manager,A30
1208,Building 4,China,BU6,Sales,Developer,A40
1209,Building 7,UK,BU4,Marketing,Vice President,A35
1210,Building 7,Brazil,BU3,Operations,Developer,A40
1211,Building 2,Mexico,BU1,Customer Support,Vice President,A45
1212,Building 7,USA,BU3,Marketing,Vice President,A45
1213,Building 4,Argentina,BU6,HR,Lead Developer,A55
1214,Building 1,Brazil,BU2,Customer Support,Senior Manager,A55
1215,Building 3,Germany,BU3,Operations,Director,A40
1216,Building 7,India,BU5,HR,Senior Manager,A30
1217,Building 2,Argentina,BU4,Finance,Developer,A45
1218,Building 6,Canada,BU4,HR,Director,A55
1219,Building 9,South Africa,BU2,Customer Support,Senior Manager,A35
1220,Building 1,UK,BU6,HR,Manager,A40
1221,Building 7,Mexico,BU4,Procurements,Senior Manager,A50
1222,Building 6,Mexico,BU6,Marketing,Developer,A40
1223,Building 8,Kenya,BU5,Sales,Senior Developer,A30
1224,Building 5,Nigeria,BU2,Sales,Senior Manager,A45
1225,Building 4,India,BU4,Operations,Senior Developer,A50
1226,Building 6,Canada,BU3,Procurements,Director,A45
1227,Building 2,Argentina,BU2,HR,Senior Developer,A30
1228,Building 1,USA,BU4,HR,Director,A55
1229,Building 4,Australia,BU4,Procurements,Director,A40
1230,Building 6,Brazil,BU3,Operations,Senior Developer,A30
1231,Building 8,USA,BU5,Technology,Senior Manager,A30
1232,Building 10,South Africa,BU5,Operations,Vice President,A30
1233,Building 2,Germany,BU6,Marketing,Lead Developer,A45
1234,Building 8,South Africa,BU4,Technology,Lead Developer,A40
1235,Building 3,China,BU1,Sales,Director,A40
1236,Building 8,UK,BU6,Operations,Senior Developer,A55
1237,Building 4,Australia,BU3,Sales,Senior Developer,A50
1238,Building 2,Brazil,BU3,Customer Support,Vice President,A55
1239,Building 4,China,BU5,HR,Senior Manager,A45
1240,Building 4,Argentina,BU4,IT,Director,A40
1241,Building 6,Australia,BU1,Sales,Director,A50
1242,Building 10,China,BU3,Technology,Manager,A45
1243,Building 1,China,BU4,Technology,Manager,A30
1244,Building 4,Kenya,BU3,Procurements,Developer,A55
1245,Building 7,Brazil,BU5,Marketing,Senior Developer,A55
1246,Building 4,Kenya,BU5,Sales,Senior Developer,A55
1247,Building 1,Canada,BU1,Operations,Senior Manager,A40
1248,Building 1,Australia,BU6,IT,Developer,A50
1249,Building 8,Australia,BU4,Sales,Director,A35
1250,Building 7,USA,BU6,IT,Senior Developer,A40
1251,Building 1,Brazil,BU5,Customer Support,Director,A40
1252,Building 10,Brazil,BU3,Operations,Vice President,A50
1253,Building 2,Canada,BU4,Customer Support,Senior Manager,A35
1254,Building 7,Australia,BU3,Marketing,Developer,A55
1255,Building 3,Kenya,BU4,HR,Director,A50
1256,Building 5,Japan,BU4,Procurements,Developer,A35
1257,Building 3,UK,BU3,Operations,Lead Developer,A30
1258,Building 5,UK,BU5,Marketing,Manager,A35
1259,Building 10,Nigeria,BU5,Sales,Developer,A40
1260,Building 9,UK,BU5,Customer Support,Senior Manager,A50
1261,Building 3,China,BU4,Marketing,Director,A30
1262,Building 2,China,BU2,HR,Vice President,A30
1263,Building 4,Japan,BU4,IT,Lead Developer,A30
1264,Building 4,South Africa,BU4,HR,Developer,A40
1265,Building 8,India,BU3,Operations,Manager,A50
1266,Building 7,Brazil,BU6,Customer Support,Developer,A50
1267,Building 9,Japan,BU1,Sales,Vice President,A30
1268,Building 4,Mexico,BU1,Marketing,Developer,A35
1269,Building 9,Nigeria,BU3,Procurements,Developer,A30
1270,Building 6,France,BU1,Finance,Senior Manager,A55
1271,Building 5,Argentina,BU3,IT,Lead Developer,A45
1272,Building 9,USA,BU3,IT,Senior Developer,A55
1273,Building 3,Australia,BU4,Operations,Lead Developer,A30
1274,Building 3,South Africa,BU6,Procurements,Vice President,A30
1275,Building 7,Argentina,BU4,Customer Support,Senior Manager,A35
1276,Building 7,France,BU1,Operations,Manager,A35
1277,Building 8,Brazil,BU5,HR,Lead Developer,A50
1278,Building 6,Argentina,BU6,Finance,Lead Developer,A55
1279,Building 4,Australia,BU6,Technology,Senior Developer,A30
1280,Building 5,Kenya,BU3,Sales,Vice President,A45
1281,Building 5,Japan,BU3,Technology,Director,A30
1282,Building 3,Australia,BU2,HR,Manager,A50
1283,Building 6,Japan,BU2,Finance,Lead Developer,A40
1284,Building 5,China,BU2,Technology,Senior Developer,A30
1285,Building 4,France,BU2,Operations,Senior Manager,A35
1286,Building 1,Australia,BU4,Customer Support,Lead Developer,A35
1287,Building 1,France,BU1,Finance,Director,A55
1288,Building 5,Japan,BU3,Customer Support,Lead Developer,A50
1289,Building 2,China,BU3,Procurements,Senior Developer,A35
1290,Building 3,Nigeria,BU2,IT,Lead Developer,A35
1291,Building 1,USA,BU1,IT,Lead Developer,A45
1292,Building 6,Kenya,BU3,Procurements,Vice President,A30
1293,Building 10,South Africa,BU1,Marketing,Lead Developer,A50
1294,Building 5,Argentina,BU4,Marketing,Director,A45
1295,Building 4,France,BU6,Customer Support,Director,A50
1296,Building 7,Mexico,BU2,HR,Director,A40
1297,Building 3,China,BU3,Technology,Director,A40
1298,Building 8,USA,BU4,Customer Support,Lead Developer,A35
1299,Building 5,China,BU2,Finance,Senior Developer,A50
1300,Building 10,India,BU4,HR,Vice President,A45
1301,Building 9,Mexico,BU1,HR,Vice President,A50
1302,Building 3,Canada,BU6,Customer Support,Senior Developer,A30
1303,Building 8,UK,BU2,Marketing,Director,A55
1304,Building 10,Australia,BU4,IT,Manager,A40
1305,Building 5,USA,BU5,Technology,Director,A40
1306,Building 9,Kenya,BU6,IT,Manager,A30
1307,Building 3,USA,BU5,Finance,Vice President,A55
1308,Building 5,Canada,BU5,Technology,Senior Manager,A30
1309,Building 2,India,BU2,IT,Manager,A55
1310,Building 7,Canada,BU1,Technology,Senior Developer,A30
1311,Building 2,Nigeria,BU5,Procurements,Manager,A35
1312,Building 3,Kenya,BU3,Sales,Vice President,A30
1313,Building 6,Australia,BU4,Marketing,Vice President,A55
1314,Building 8,Australia,BU6,IT,Lead Developer,A35
1315,Building 6,USA,BU4,IT,Senior Manager,A50
1316,Building 10,France,BU2,HR,Senior Developer,A55
1317,Building 8,France,BU1,Procurements,Manager,A45
1318,Building 7,South Africa,BU3,Customer Support,Vice President,A30
1319,Building 4,France,BU6,IT,Vice President,A35
1320,Building 7,Kenya,BU4,Procurements,Senior Developer,A30
1321,Building 10,Kenya,BU1,Sales,Manager,A30
1322,Building 5,Kenya,BU2,IT,Senior Manager,A45
1323,Building 2,France,BU6,Technology,Lead Developer,A40
1324,Building 8,India,BU4,Operations,Vice President,A35
1325,Building 8,Kenya,BU1,Sales,Developer,A40
1326,Building 7,China,BU6,Technology,Developer,A55
1327,Building 9,Germany,BU1,HR,Senior Developer,A50
1328,Building 3,France,BU4,Technology,Manager,A35
1329,Building 4,Mexico,BU6,HR,Developer,A50
1330,Building 7,China,BU1,Finance,Director,A45
1331,Building 10,Kenya,BU5,HR,Director,A30
1332,Building 8,South Africa,BU2,Procurements,Vice President,A50
