employee_id,work_location,work_country,business_unit,department,designation,band
1333,Building 7,Argentina,BU5,Procurements,Senior Manager,A35
1334,Building 9,India,BU5,Operations,Vice President,A30
1335,Building 5,Canada,BU2,Customer Support,Director,A35
1336,Building 3,Nigeria,BU2,IT,Vice President,A50
1337,Building 5,Brazil,BU1,Finance,Director,A50
1338,Building 6,Japan,BU1,Technology,Senior Developer,A50
1339,Building 6,Kenya,BU6,Marketing,Director,A50
1340,Building 8,South Africa,BU6,Finance,Senior Developer,A45
1341,Building 4,Brazil,BU5,Marketing,Developer,A45
1342,Building 2,Canada,BU1,Sales,Senior Manager,A50
1343,Building 6,Nigeria,BU1,HR,Developer,A45
1344,Building 8,France,BU6,Operations,Lead Developer,A55
1345,Building 3,Brazil,BU1,HR,Manager,A55
1346,Building 5,India,BU6,Operations,Manager,A35
1347,Building 3,UK,BU1,Procurements,Director,A35
1348,Building 5,Kenya,BU5,Procurements,Director,A30
1349,Building 7,Germany,BU2,IT,Senior Manager,A40
1350,Building 2,Argentina,BU2,Technology,Vice President,A55
1351,Building 1,UK,BU2,Operations,Manager,A35
1352,Building 7,USA,BU4,Sales,Senior Manager,A55
1353,Building 10,Mexico,BU3,IT,Vice President,A35
1354,Building 3,Argentina,BU3,Finance,Senior Manager,A35
1355,Building 9,Germany,BU5,IT,Director,A40
1356,Building 5,France,BU1,Customer Support,Director,A30
1357,Building 8,Japan,BU4,Procurements,Senior Manager,A50
1358,Building 8,China,BU3,Sales,Vice President,A40
1359,Building 3,Kenya,BU4,Procurements,Developer,A45
1360,Building 1,Mexico,BU5,Customer Support,Manager,A35
1361,Building 7,China,BU3,Marketing,Vice President,A30
1362,Building 10,France,BU3,Procurements,Lead Developer,A35
1363,Building 5,USA,BU5,IT,Senior Developer,A45
1364,Building 3,China,BU2,Sales,Manager,A55
1365,Building 5,Brazil,BU5,HR,Senior Manager,A45
1366,Building 6,Kenya,BU1,Operations,Developer,A35
1367,Building 2,UK,BU4,Procurements,Director,A55
1368,Building 4,Australia,BU5,Finance,Manager,A45
1369,Building 4,Argentina,BU5,HR,Manager,A35
1370,Building 1,France,BU5,Marketing,Lead Developer,A35
1371,Building 5,Argentina,BU1,HR,Director,A30
1372,Building 3,Australia,BU6,Procurements,Developer,A35
1373,Building 5,UK,BU5,Sales,Manager,A50
1374,Building 1,South Africa,BU1,Procurements,Director,A40
1375,Building 7,China,BU2,Operations,Director,A30
1376,Building 7,South Africa,BU6,Finance,Vice President,A55
1377,Building 2,France,BU1,Finance,Developer,A40
1378,Building 2,Nigeria,BU4,HR,Developer,A40
1379,Building 3,Germany,BU3,HR,Vice President,A55
1380,Building 3,South Africa,BU5,Marketing,Director,A40
1381,Building 3,USA,BU5,Finance,Senior Developer,A50
1382,Building 6,Japan,BU5,Procurements,Lead Developer,A35
1383,Building 3,Japan,BU3,Technology,Developer,A40
1384,Building 5,India,BU1,Finance,Developer,A50
1385,Building 1,Brazil,BU3,Procurements,Manager,A40
1386,Building 9,USA,BU2,Operations,Lead Developer,A35
1387,Building 4,China,BU4,HR,Developer,A50
1388,Building 3,India,BU3,Sales,Senior Developer,A45
1389,Building 5,France,BU5,Operations,Senior Manager,A35
1390,Building 9,Kenya,BU3,Marketing,Senior Developer,A40
1391,Building 9,Kenya,BU4,Finance,Senior Developer,A35
1392,Building 6,Kenya,BU6,Customer Support,Vice President,A35
1393,Building 1,Canada,BU6,HR,Senior Developer,A35
1394,Building 2,Nigeria,BU6,Procurements,Developer,A45
1395,Building 8,Mexico,BU5,Marketing,Director,A40
1396,Building 2,Mexico,BU2,Marketing,Manager,A50
1397,Building 3,Kenya,BU2,Procurements,Lead Developer,A30
1398,Building 2,Japan,BU2,Finance,Senior Manager,A30
1399,Building 5,Argentina,BU6,Marketing,Developer,A50
1400,Building 8,Australia,BU3,Sales,Director,A40
1401,Building 9,France,BU2,Operations,Senior Developer,A50
1402,Building 10,USA,BU4,Marketing,Manager,A55
1403,Building 9,France,BU2,Operations,Senior Manager,A35
1404,Building 8,Australia,BU2,IT,Developer,A50
1405,Building 3,Australia,BU1,Procurements,Developer,A45
1406,Building 1,UK,BU4,Marketing,Director,A40
1407,Building 2,Nigeria,BU2,Marketing,Manager,A40
1408,Building 8,Mexico,BU2,Procurements,Lead Developer,A35
1409,Building 5,Kenya,BU2,IT,Vice President,A50
1410,Building 2,Mexico,BU1,Operations,Vice President,A40
1411,Building 6,Kenya,BU1,Marketing,Developer,A40
1412,Building 1,India,BU3,IT,Senior Manager,A30
1413,Building 3,Canada,BU1,Operations,Developer,A40
1414,Building 4,Brazil,BU1,Marketing,Lead Developer,A50
1415,Building 5,India,BU4,Technology,Vice President,A45
1416,Building 1,South Africa,BU3,Technology,Manager,A55
1417,Building 4,Brazil,BU3,Procurements,Vice President,A30
1418,Building 3,Nigeria,BU4,Marketing,Vice President,A50
1419,Building 7,Australia,BU2,Procurements,Vice President,A40
1420,Building 5,Germany,BU3,Marketing,Senior Manager,A55
1421,Building 5,France,BU3,Customer Support,Director,A50
1422,Building 9,South Africa,BU6,Finance,Director,A40
1423,Building 6,Nigeria,BU6,Operations,Director,A45
1424,Building 1,Brazil,BU6,Customer Support,Senior Developer,A50
1425,Building 7,Japan,BU2,Procurements,Senior Manager,A50
1426,Building 6,Nigeria,BU6,Finance,Director,A45
1427,Building 5,China,BU5,IT,Director,A45
1428,Building 1,Brazil,BU4,Marketing,Senior Developer,A35
1429,Building 2,South Africa,BU1,Sales,Developer,A30
1430,Building 5,Canada,BU4,HR,Vice President,A30
1431,Building 9,India,BU4,Operations,Senior Developer,A55
1432,Building 4,South Africa,BU6,Marketing,Senior Developer,A50
1433,Building 1,Germany,BU1,Operations,Manager,A30
1434,Building 1,UK,BU1,Customer Support,Lead Developer,A45
1435,Building 7,Japan,BU6,Customer Support,Director,A55
1436,Building 1,Mexico,BU2,Customer Support,Senior Manager,A35
1437,Building 5,Mexico,BU3,Customer Support,Senior Manager,A45
1438,Building 9,Nigeria,BU1,Customer Support,Senior Developer,A45
1439,Building 9,India,BU4,HR,Director,A40
1440,Building 3,China,BU2,IT,Senior Developer,A30
1441,Building 1,Germany,BU2,Finance,Senior Developer,A55
1442,Building 3,Brazil,BU3,Procurements,Lead Developer,A45
1443,Building 9,India,BU5,Finance,Director,A50
1444,Building 7,USA,BU3,Finance,Vice President,A50
1445,Building 4,Japan,BU5,Procurements,Senior Manager,A45
1446,Building 1,India,BU6,Customer Support,Developer,A50
1447,Building 3,India,BU4,Sales,Developer,A55
1448,Building 3,Japan,BU2,Technology,Director,A55
1449,Building 5,Australia,BU2,Marketing,Director,A40
1450,Building 3,Canada,BU2,Procurements,Manager,A40
1451,Building 6,Kenya,BU2,Operations,Director,A40
1452,Building 4,Australia,BU2,Finance,Director,A45
1453,Building 9,USA,BU5,Sales,Director,A30
1454,Building 2,Germany,BU1,IT,Senior Manager,A50
1455,Building 9,France,BU6,Sales,Senior Developer,A35
1456,Building 6,Brazil,BU2,HR,Senior Manager,A35
1457,Building 4,India,BU6,Marketing,Senior Developer,A55
1458,Building 6,USA,BU5,Marketing,Director,A40
1459,Building 9,China,BU3,Procurements,Vice President,A45
1460,Building 1,Nigeria,BU5,Technology,Director,A45
1461,Building 4,Argentina,BU4,Customer Support,Developer,A35
1462,Building 5,Canada,BU2,Operations,Manager,A45
1463,Building 10,Japan,BU5,Technology,Vice President,A45
1464,Building 8,Canada,BU4,Sales,Director,A50
1465,Building 9,Argentina,BU5,Marketing,Developer,A30
1466,Building 5,Germany,BU6,Sales,Lead Developer,A50
1467,Building 2,Canada,BU3,Operations,Lead Developer,A50
1468,Building 2,UK,BU5,Customer Support,Senior Manager,A30
1469,Building 1,Argentina,BU6,HR,Director,A45
1470,Building 4,UK,BU6,Operations,Director,A45
1471,Building 3,Kenya,BU2,Technology,Director,A30
1472,Building 1,USA,BU3,Sales,Vice President,A55
1473,Building 9,Australia,BU6,IT,Director,A45
1474,Building 1,India,BU1,Operations,Lead Developer,A45
1475,Building 7,South Africa,BU1,Finance,Lead Developer,A40
1476,Building 3,UK,BU2,Sales,Senior Manager,A45
1477,Building 6,France,BU1,Marketing,Vice President,A55
1478,Building 5,Germany,BU5,Customer Support,Developer,A40
1479,Building 7,UK,BU6,Sales,Vice President,A30
1480,Building 5,UK,BU2,Customer Support,Senior Manager,A50
1481,Building 10,Argentina,BU3,Sales,Manager,A40
1482,Building 5,Australia,BU1,IT,Senior Manager,A40
1483,Building 1,India,BU5,Operations,Developer,A50
1484,Building 8,South Africa,BU5,HR,Lead Developer,A35
1485,Building 10,UK,BU6,Technology,Vice President,A45
1486,Building 10,Australia,BU3,Customer Support,Senior Manager,A40
1487,Building 1,Germany,BU5,Finance,Senior Manager,A55
1488,Building 8,Nigeria,BU6,Sales,Senior Developer,A30
1489,Building 1,South Africa,BU5,Technology,Manager,A50
1490,Building 2,Mexico,BU4,Technology,Vice President,A55
1491,Building 2,Australia,BU4,Technology,Lead Developer,A55
1492,Building 7,France,BU2,Marketing,Developer,A50
1493,Building 5,Mexico,BU1,Customer Support,Vice President,A35
1494,Building 7,USA,BU4,Procurements,Developer,A30
1495,Building 2,China,BU2,Customer Support,Developer,A45
1496,Building 3,France,BU3,Procurements,Vice President,A40
1497,Building 9,Argentina,BU1,Operations,Lead Developer,A35
1498,Building 3,Australia,BU2,HR,Senior Manager,A30
1499,Building 4,Canada,BU1,IT,Senior Manager,A45
1500,Building 2,Australia,BU5,Technology,Lead Developer,A55
1501,Building 2,South Africa,BU5,Sales,Manager,A40
1502,Building 9,USA,BU2,Procurements,Vice President,A45
1503,Building 4,Argentina,BU1,IT,Manager,A35
1504,Building 8,Argentina,BU1,Sales,Senior Developer,A35
1505,Building 1,South Africa,BU5,Customer Support,Director,A45
1506,Building 2,USA,BU2,IT,Senior Manager,A50
1507,Building 7,Japan,BU4,Sales,Lead Developer,A35
1508,Building 5,Kenya,BU4,Customer Support,Senior Manager,A55
1509,Building 1,India,BU4,Customer Support,Manager,A45
1510,Building 7,Japan,BU6,Marketing,Manager,A45
1511,Building 1,Mexico,BU4,HR,Senior Developer,A55
1512,Building 8,China,BU1,Customer Support,Vice President,A55
1513,Building 4,India,BU4,Sales,Lead Developer,A55
1514,Building 8,Brazil,BU4,Technology,Manager,A45
1515,Building 7,Mexico,BU6,Marketing,Senior Manager,A55
1516,Building 8,Mexico,BU5,HR,Director,A50
1517,Building 7,Canada,BU1,Marketing,Vice President,A45
1518,Building 7,Canada,BU3,Marketing,Senior Developer,A55
1519,Building 6,Kenya,BU4,Procurements,Lead Developer,A35
1520,Building 9,USA,BU6,HR,Vice President,A30
1521,Building 6,South Africa,BU4,Technology,Lead Developer,A40
1522,Building 10,China,BU6,IT,Lead Developer,A35
1523,Building 1,USA,BU1,Sales,Manager,A30
1524,Building 10,Argentina,BU4,Marketing,Senior Developer,A30
1525,Building 7,France,BU1,Finance,Vice President,A30
1526,Building 1,Japan,BU1,IT,Vice President,A55
1527,Building 8,South Africa,BU1,HR,Senior Developer,A35
1528,Building 5,Australia,BU3,Finance,Senior Manager,A55
1529,Building 8,India,BU3,Finance,Manager,A40
1530,Building 6,Argentina,BU2,Technology,Lead Developer,A40
1531,Building 4,Australia,BU3,Sales,Vice President,A40
1532,Building 5,Japan,BU1,IT,Manager,A55
1533,Building 5,Nigeria,BU3,Technology,Senior Manager,A45
1534,Building 5,Argentina,BU6,Operations,Director,A50
1535,Building 6,Nigeria,BU2,Customer Support,Vice President,A45
1536,Building 4,France,BU4,Finance,Manager,A50
1537,Building 1,South Africa,BU6,Customer Support,Developer,A45
1538,Building 10,Canada,BU1,Finance,Senior Manager,A55
1539,Building 9,Germany,BU2,Finance,Senior Manager,A30
1540,Building 7,Australia,BU5,Sales,Senior Developer,A55
1541,Building 10,China,BU5,Sales,Senior Developer,A45
1542,Building 10,China,BU2,Technology,Director,A55
1543,Building 6,Australia,BU4,Sales,Vice President,A45
1544,Building 7,Japan,BU4,IT,Lead Developer,A30
1545,Building 1,France,BU1,Finance,Vice President,A30
1546,Building 5,South Africa,BU6,IT,Developer,A40
1547,Building 10,Mexico,BU3,HR,Manager,A40
1548,Building 9,India,BU5,Customer Support,Lead Developer,A50
1549,Building 8,South Africa,BU6,Technology,Lead Developer,A50
1550,Building 4,Nigeria,BU3,Finance,Senior Developer,A50
1551,Building 2,Canada,BU6,HR,Manager,A55
1552,Building 8,India,BU3,Marketing,Lead Developer,A50
1553,Building 4,Canada,BU4,IT,Director,A55
1554,Building 10,Argentina,BU2,Marketing,Vice President,A35
1555,Building 10,Kenya,BU4,Finance,Vice President,A30
1556,Building 9,UK,BU2,Marketing,Senior Developer,A50
1557,Building 4,South Africa,BU3,Finance,Vice President,A45
1558,Building 9,Argentina,BU2,Operations,Vice President,A45
1559,Building 7,Mexico,BU2,Marketing,Director,A30
1560,Building 4,Mexico,BU3,IT,Director,A30
1561,Building 2,Canada,BU4,Operations,Senior Developer,A55
1562,Building 10,Canada,BU4,Marketing,Developer,A45
1563,Building 2,France,BU4,Procurements,Senior Developer,A45
1564,Building 3,Brazil,BU4,Finance,Senior Manager,A30
1565,Building 5,South Africa,BU1,Technology,Vice President,A55
1566,Building 4,Canada,BU4,Finance,Vice President,A50
1567,Building 9,UK,BU1,Procurements,Senior Manager,A55
1568,Building 2,Argentina,BU5,Technology,Developer,A30
1569,Building 9,Argentina,BU6,HR,Vice President,A50
1570,Building 9,Brazil,BU3,Finance,Director,A45
1571,Building 1,UK,BU1,Customer Support,Manager,A45
1572,Building 5,Australia,BU3,Customer Support,Lead Developer,A45
1573,Building 6,South Africa,BU5,Marketing,Manager,A35
1574,Building 7,Mexico,BU6,Marketing,Vice President,A30
1575,Building 7,Australia,BU3,Operations,Manager,A40
1576,Building 9,Brazil,BU1,Marketing,Vice President,A40
1577,Building 7,Canada,BU3,Operations,Senior Manager,A45
1578,Building 3,Germany,BU1,Operations,Developer,A45
1579,Building 10,South Africa,BU3,HR,Senior Manager,A40
1580,Building 8,India,BU5,HR,Lead Developer,A30
1581,Building 10,Germany,BU3,Procurements,Manager,A45
1582,Building 2,Japan,BU3,IT,Senior Manager,A55
1583,Building 2,USA,BU2,Customer Support,Director,A35
1584,Building 1,UK,BU5,HR,Manager,A55
1585,Building 2,Brazil,BU2,Finance,Director,A50
1586,Building 2,Nigeria,BU3,Marketing,Director,A45
1587,Building 5,Kenya,BU6,Marketing,Developer,A45
1588,Building 4,Japan,BU3,Procurements,Manager,A35
1589,Building 8,Japan,BU3,IT,Lead Developer,A40
1590,Building 4,Kenya,BU5,Technology,Vice President,A45
1591,Building 2,Canada,BU6,Finance,Senior Developer,A55
1592,Building 8,Canada,BU6,HR,Senior Manager,A45
1593,Building 9,Brazil,BU6,HR,Lead Developer,A50
1594,Building 7,Germany,BU5,Procurements,Senior Developer,A45
1595,Building 1,Argentina,BU6,IT,Vice President,A50
1596,Building 7,Nigeria,BU2,Customer Support,Senior Manager,A40
1597,Building 5,South Africa,BU6,Operations,Director,A30
1598,Building 5,Mexico,BU3,Sales,Senior Manager,A35
1599,Building 1,Australia,BU1,Marketing,Senior Developer,A35
1600,Building 4,UK,BU4,Customer Support,Senior Manager,A40
1601,Building 4,China,BU3,IT,Senior Developer,A35
1602,Building 2,Nigeria,BU3,Operations,Manager,A45
1603,Building 1,China,BU1,Sales,Director,A40
1604,Building 9,South Africa,BU1,Marketing,Vice President,A55
1605,Building 10,France,BU4,Sales,Senior Manager,A45
1606,Building 3,Mexico,BU3,Finance,Director,A40
1607,Building 6,India,BU2,Technology,Developer,A40
1608,Building 4,Nigeria,BU4,Procurements,Director,A55
1609,Building 7,Brazil,BU2,IT,Lead Developer,A55
1610,Building 5,India,BU3,Procurements,Senior Manager,A55
1611,Building 9,Japan,BU6,HR,Vice President,A50
1612,Building 10,Australia,BU3,Marketing,Senior Manager,A40
1613,Building 10,Nigeria,BU1,HR,Developer,A40
1614,Building 6,India,BU1,Customer Support,Vice President,A40
1615,Building 5,Argentina,BU1,Procurements,Vice President,A30
1616,Building 8,Canada,BU1,Procurements,Vice President,A40
1617,Building 2,Argentina,BU3,Procurements,Manager,A30
1618,Building 3,Nigeria,BU6,IT,Lead Developer,A45
1619,Building 2,Brazil,BU4,Customer Support,Developer,A35
1620,Building 3,Brazil,BU5,Sales,Lead Developer,A30
1621,Building 6,France,BU1,Procurements,Vice President,A30
1622,Building 7,India,BU2,Sales,Manager,A40
1623,Building 8,Australia,BU5,Technology,Developer,A45
1624,Building 1,USA,BU6,IT,Developer,A45
1625,Building 4,Australia,BU5,Marketing,Vice President,A50
1626,Building 3,Australia,BU4,Customer Support,Senior Manager,A50
1627,Building 10,Brazil,BU3,HR,Vice President,A50
1628,Building 2,Mexico,BU4,HR,Manager,A55
1629,Building 5,Germany,BU1,Customer Support,Manager,A30
1630,Building 8,Canada,BU2,Marketing,Developer,A55
1631,Building 7,India,BU1,Operations,Senior Developer,A45
1632,Building 7,Brazil,BU2,Customer Support,Senior Manager,A35
1633,Building 1,South Africa,BU4,Finance,Vice President,A35
1634,Building 8,Germany,BU2,Finance,Manager,A45
1635,Building 5,France,BU6,Sales,Developer,A40
1636,Building 3,Brazil,BU3,Finance,Lead Developer,A50
1637,Building 10,France,BU1,Procurements,Senior Developer,A40
1638,Building 10,Mexico,BU5,Sales,Vice President,A50
1639,Building 1,Brazil,BU2,Procurements,Lead Developer,A30
1640,Building 6,France,BU2,Sales,Director,A35
1641,Building 2,Argentina,BU1,Marketing,Vice President,A45
1642,Building 6,France,BU2,Sales,Vice President,A50
1643,Building 7,Germany,BU1,Marketing,Developer,A45
1644,Building 7,China,BU6,Operations,Manager,A45
1645,Building 10,UK,BU4,HR,Senior Manager,A50
1646,Building 1,India,BU2,Sales,Manager,A50
1647,Building 8,China,BU5,Operations,Vice President,A55
1648,Building 1,Germany,BU3,HR,Senior Manager,A30
1649,Building 9,Mexico,BU3,Sales,Lead Developer,A45
1650,Building 6,Canada,BU3,Finance,Lead Developer,A45
1651,Building 5,India,BU2,Customer Support,Senior Developer,A40
1652,Building 3,Nigeria,BU3,Marketing,Lead Developer,A40
1653,Building 3,India,BU5,HR,Senior Manager,A30
1654,Building 9,USA,BU6,Customer Support,Manager,A50
1655,Building 8,Argentina,BU6,Customer Support,Senior Manager,A50
1656,Building 1,Australia,BU6,IT,Lead Developer,A55
1657,Building 9,South Africa,BU5,Customer Support,Lead Developer,A45
1658,Building 8,UK,BU1,Operations,Senior Manager,A30
1659,Building 8,Brazil,BU2,Marketing,Lead Developer,A45
1660,Building 1,Germany,BU1,Technology,Senior Manager,A35
1661,Building 6,Argentina,BU6,Procurements,Senior Developer,A30
1662,Building 5,South Africa,BU5,Customer Support,Senior Developer,A35
1663,Building 5,Japan,BU1,Technology,Senior Developer,A40
