employee_id,work_location,work_country,business_unit,department,designation,band
1664,Building 3,France,BU2,Sales,Developer,A50
1665,Building 1,UK,BU4,Operations,Developer,A45
1666,Building 3,Kenya,BU3,Marketing,Developer,A45
1667,Building 4,Canada,BU1,Technology,Senior Developer,A40
1668,Building 10,Mexico,BU2,Procurements,Director,A30
1669,Building 10,Mexico,BU2,IT,Developer,A50
1670,Building 6,Japan,BU5,HR,Director,A35
1671,Building 1,Brazil,BU6,IT,Lead Developer,A30
1672,Building 9,Nigeria,BU2,Operations,Vice President,A50
1673,Building 10,USA,BU6,Marketing,Senior Developer,A45
1674,Building 5,USA,BU2,Operations,Manager,A55
1675,Building 8,Canada,BU1,Finance,Manager,A50
1676,Building 6,India,BU4,Operations,Vice President,A45
1677,Building 7,Australia,BU3,Customer Support,Developer,A55
1678,Building 8,Mexico,BU1,Operations,Director,A50
1679,Building 5,China,BU1,Operations,Senior Developer,A45
1680,Building 7,USA,BU6,Finance,Developer,A35
1681,Building 4,Japan,BU5,Finance,Director,A55
1682,Building 2,Germany,BU4,Procurements,Developer,A50
1683,Building 8,India,BU5,Procurements,Lead Developer,A50
1684,Building 9,Nigeria,BU6,Operations,Manager,A40
1685,Building 5,Canada,BU1,HR,Developer,A40
1686,Building 2,India,BU2,HR,Developer,A45
1687,Building 6,China,BU1,Finance,Lead Developer,A40
1688,Building 7,South Africa,BU4,Sales,Senior Developer,A45
1689,Building 6,Brazil,BU3,Finance,Director,A50
1690,Building 6,USA,BU4,Customer Support,Vice President,A40
1691,Building 8,France,BU6,Operations,Manager,A55
1692,Building 5,Canada,BU5,Marketing,Senior Manager,A45
1693,Building 10,Japan,BU1,IT,Vice President,A35
1694,Building 2,Brazil,BU2,HR,Developer,A35
1695,Building 5,USA,BU3,Marketing,Lead Developer,A50
1696,Building 3,Japan,BU3,Technology,Manager,A50
1697,Building 7,Germany,BU2,Procurements,Director,A55
1698,Building 5,Brazil,BU5,Operations,Manager,A45
1699,Building 4,India,BU1,Technology,Manager,A30
1700,Building 10,Japan,BU2,Operations,Manager,A50
1701,Building 4,France,BU6,Customer Support,Vice President,A50
1702,Building 9,Nigeria,BU3,Procurements,Senior Developer,A35
1703,Building 2,Mexico,BU5,Finance,Director,A40
1704,Building 5,Australia,BU5,Technology,Lead Developer,A50
1705,Building 8,Japan,BU1,HR,Lead Developer,A45
1706,Building 8,Nigeria,BU5,IT,Manager,A45
1707,Building 2,South Africa,BU5,Sales,Lead Developer,A40
1708,Building 1,Nigeria,BU2,HR,Vice President,A55
1709,Building 1,Australia,BU4,HR,Senior Developer,A45
1710,Building 7,France,BU1,Sales,Lead Developer,A30
1711,Building 8,South Africa,BU2,Finance,Senior Manager,A50
1712,Building 9,Germany,BU3,HR,Developer,A55
1713,Building 4,Argentina,BU5,HR,Manager,A45
1714,Building 7,Nigeria,BU4,IT,Senior Manager,A30
1715,Building 5,Mexico,BU3,Customer Support,Lead Developer,A40
1716,Building 4,China,BU4,IT,Director,A50
1717,Building 3,Argentina,BU3,IT,Senior Manager,A30
1718,Building 2,Mexico,BU2,Procurements,Developer,A45
1719,Building 10,Germany,BU1,Sales,Developer,A50
1720,Building 7,Australia,BU4,Finance,Manager,A35
1721,Building 6,Germany,BU4,Marketing,Director,A30
1722,Building 8,Japan,BU3,Finance,Director,A55
1723,Building 4,USA,BU2,Marketing,Director,A40
1724,Building 9,UK,BU6,Marketing,Director,A45
1725,Building 7,Australia,BU3,Operations,Director,A30
1726,Building 10,UK,BU3,Marketing,Developer,A50
1727,Building 1,Mexico,BU1,HR,Vice President,A45
1728,Building 2,South Africa,BU6,Technology,Director,A30
1729,Building 4,Argentina,BU4,Finance,Senior Developer,A30
1730,Building 7,Argentina,BU6,Finance,Senior Manager,A30
1731,Building 1,USA,BU6,HR,Developer,A50
1732,Building 4,India,BU6,HR,Developer,A35
1733,Building 8,Japan,BU1,Customer Support,Developer,A40
1734,Building 7,India,BU4,HR,Vice President,A55
1735,Building 9,Brazil,BU4,Operations,Vice President,A45
1736,Building 3,Kenya,BU5,HR,Senior Manager,A40
1737,Building 5,Germany,BU2,Marketing,Vice President,A50
1738,Building 9,France,BU3,Finance,Lead Developer,A35
1739,Building 9,China,BU6,Operations,Vice President,A30
1740,Building 10,India,BU3,Operations,Manager,A35
1741,Building 7,Canada,BU4,Sales,Senior Developer,A35
1742,Building 6,China,BU4,Procurements,Senior Developer,A50
1743,Building 10,Australia,BU1,HR,Vice President,A45
1744,Building 4,Brazil,BU3,Technology,Lead Developer,A45
1745,Building 4,Japan,BU2,Operations,Manager,A35
1746,Building 5,Canada,BU1,Sales,Director,A40
1747,Building 3,France,BU1,Customer Support,Senior Manager,A35
1748,Building 8,Nigeria,BU1,Procurements,Director,A30
1749,Building 3,Germany,BU2,Sales,Lead Developer,A50
1750,Building 7,Brazil,BU5,Customer Support,Lead Developer,A35
1751,Building 3,Nigeria,BU1,Operations,Manager,A55
1752,Building 5,France,BU3,Technology,Developer,A45
1753,Building 5,Mexico,BU6,Technology,Developer,A40
1754,Building 2,UK,BU6,Procurements,Vice President,A35
1755,Building 7,Japan,BU3,Sales,Director,A55
1756,Building 5,India,BU2,Marketing,Lead Developer,A30
1757,Building 9,Argentina,BU1,Sales,Vice President,A55
1758,Building 7,Australia,BU5,IT,Developer,A30
1759,Building 8,India,BU6,Technology,Lead Developer,A30
1760,Building 1,Mexico,BU4,HR,Senior Developer,A40
1761,Building 3,Nigeria,BU3,Finance,Senior Developer,A50
1762,Building 1,Nigeria,BU6,Finance,Senior Manager,A50
1763,Building 8,India,BU5,Customer Support,Senior Developer,A50
1764,Building 5,Brazil,BU1,Marketing,Senior Developer,A40
1765,Building 5,Germany,BU6,HR,Senior Developer,A40
1766,Building 5,USA,BU5,Marketing,Developer,A35
1767,Building 4,Japan,BU5,Marketing,Senior Developer,A55
1768,Building 5,France,BU4,Operations,Manager,A35
1769,Building 8,Germany,BU5,IT,Senior Manager,A55
1770,Building 8,USA,BU1,Finance,Director,A40
1771,Building 7,Nigeria,BU2,HR,Manager,A35
1772,Building 5,Argentina,BU3,IT,Senior Manager,A35
1773,Building 2,South Africa,BU5,Procurements,Senior Manager,A55
1774,Building 8,UK,BU2,Technology,Director,A50
1775,Building 5,France,BU4,Sales,Lead Developer,A45
1776,Building 7,Kenya,BU6,Marketing,Lead Developer,A45
1777,Building 8,China,BU6,Finance,Director,A55
1778,Building 5,Australia,BU2,Technology,Senior Manager,A40
1779,Building 9,Germany,BU2,Operations,Senior Developer,A40
1780,Building 9,Nigeria,BU1,Procurements,Senior Developer,A50
1781,Building 7,South Africa,BU2,IT,Developer,A40
1782,Building 6,India,BU4,Finance,Senior Manager,A40
1783,Building 5,Australia,BU4,Procurements,Developer,A55
1784,Building 10,Germany,BU1,Operations,Senior Manager,A55
1785,Building 7,Australia,BU1,HR,Vice President,A40
1786,Building 9,Japan,BU6,Sales,Director,A35
1787,Building 1,Nigeria,BU5,Finance,Manager,A40
1788,Building 9,Nigeria,BU5,Customer Support,Senior Developer,A45
1789,Building 5,France,BU1,Customer Support,Developer,A55
1790,Building 10,Japan,BU6,IT,Manager,A40
1791,Building 2,Germany,BU4,Technology,Director,A30
1792,Building 6,Argentina,BU2,HR,Developer,A50
1793,Building 9,USA,BU2,Sales,Senior Developer,A35
1794,Building 2,Mexico,BU3,Sales,Director,A45
1795,Building 3,South Africa,BU3,Technology,Lead Developer,A50
1796,Building 7,Australia,BU6,Customer Support,Senior Developer,A35
1797,Building 9,Nigeria,BU5,Procurements,Manager,A30
1798,Building 3,USA,BU5,IT,Developer,A30
1799,Building 10,UK,BU1,Operations,Developer,A50
1800,Building 3,South Africa,BU6,Customer Support,Developer,A30
1801,Building 1,Australia,BU4,Technology,Senior Manager,A55
1802,Building 3,Japan,BU4,Marketing,Lead Developer,A45
1803,Building 1,China,BU4,Sales,Vice President,A35
1804,Building 5,Kenya,BU1,Customer Support,Lead Developer,A30
1805,Building 3,UK,BU2,Customer Support,Vice President,A30
1806,Building 5,Kenya,BU6,Customer Support,Lead Developer,A45
1807,Building 8,Germany,BU2,Customer Support,Director,A40
1808,Building 9,Argentina,BU3,HR,Director,A50
1809,Building 4,France,BU6,HR,Director,A45
1810,Building 6,USA,BU5,Operations,Senior Manager,A50
1811,Building 10,Mexico,BU1,Marketing,Developer,A40
1812,Building 10,USA,BU6,IT,Director,A50
1813,Building 10,Japan,BU6,HR,Manager,A50
1814,Building 5,Australia,BU5,Customer Support,Manager,A50
1815,Building 10,Canada,BU1,Sales,Senior Developer,A30
1816,Building 2,USA,BU5,Operations,Manager,A45
1817,Building 7,Germany,BU3,Technology,Lead Developer,A50
1818,Building 1,South Africa,BU4,Technology,Developer,A50
1819,Building 6,Nigeria,BU5,Marketing,Senior Manager,A40
1820,Building 9,Australia,BU3,Operations,Manager,A35
1821,Building 6,UK,BU6,Customer Support,Senior Developer,A55
1822,Building 9,Nigeria,BU3,Finance,Director,A40
1823,Building 4,Argentina,BU6,Sales,Developer,A50
1824,Building 7,Germany,BU3,Procurements,Senior Developer,A45
1825,Building 9,Kenya,BU1,Finance,Vice President,A45
1826,Building 7,Brazil,BU5,Procurements,Manager,A45
1827,Building 4,Argentina,BU6,Procurements,Lead Developer,A55
1828,Building 1,USA,BU1,Procurements,Director,A45
1829,Building 9,Japan,BU4,Procurements,Manager,A30
1830,Building 3,Mexico,BU5,Technology,Senior Developer,A50
1831,Building 8,Mexico,BU4,Procurements,Director,A45
1832,Building 6,Kenya,BU4,Sales,Developer,A35
1833,Building 10,China,BU6,Sales,Senior Manager,A55
1834,Building 5,Mexico,BU4,Finance,Vice President,A30
1835,Building 5,Germany,BU3,Operations,Senior Manager,A45
1836,Building 2,UK,BU4,Customer Support,Senior Manager,A40
1837,Building 10,France,BU1,Customer Support,Lead Developer,A30
1838,Building 1,Brazil,BU6,HR,Vice President,A30
1839,Building 5,Mexico,BU2,Finance,Lead Developer,A40
1840,Building 6,Germany,BU5,Customer Support,Developer,A30
1841,Building 6,UK,BU1,Sales,Director,A35
1842,Building 2,France,BU4,Finance,Director,A30
1843,Building 10,Australia,BU2,Procurements,Developer,A55
1844,Building 3,Nigeria,BU6,Procurements,Senior Developer,A40
1845,Building 1,Nigeria,BU1,Procurements,Manager,A35
1846,Building 8,Japan,BU3,Procurements,Vice President,A35
1847,Building 8,Kenya,BU6,Finance,Manager,A50
1848,Building 5,Kenya,BU3,Finance,Lead Developer,A30
1849,Building 2,Argentina,BU1,Marketing,Lead Developer,A30
1850,Building 1,Mexico,BU4,Technology,Senior Manager,A35
1851,Building 7,Germany,BU1,Finance,Director,A55
1852,Building 6,Canada,BU5,Finance,Developer,A55
1853,Building 8,Nigeria,BU4,Marketing,Manager,A45
1854,Building 1,UK,BU2,Marketing,Senior Manager,A30
1855,Building 4,India,BU2,HR,Lead Developer,A30
1856,Building 7,South Africa,BU3,Procurements,Lead Developer,A55
1857,Building 4,Kenya,BU2,Sales,Vice President,A50
1858,Building 5,China,BU4,Operations,Manager,A30
1859,Building 8,Nigeria,BU3,Procurements,Manager,A45
1860,Building 5,India,BU4,HR,Developer,A35
1861,Building 1,Japan,BU6,Technology,Developer,A55
1862,Building 7,Brazil,BU5,IT,Director,A30
1863,Building 8,South Africa,BU6,Customer Support,Senior Manager,A50
1864,Building 4,South Africa,BU2,Finance,Vice President,A45
1865,Building 4,India,BU3,Operations,Director,A50
1866,Building 3,India,BU3,Technology,Lead Developer,A35
1867,Building 9,UK,BU6,Technology,Vice President,A55
1868,Building 3,Japan,BU2,IT,Senior Manager,A50
1869,Building 5,South Africa,BU3,IT,Senior Manager,A35
1870,Building 6,Mexico,BU5,Marketing,Senior Manager,A40
1871,Building 2,USA,BU3,Customer Support,Director,A30
1872,Building 2,Nigeria,BU6,Sales,Developer,A30
1873,Building 5,Nigeria,BU2,Technology,Developer,A40
1874,Building 5,South Africa,BU4,Operations,Lead Developer,A45
1875,Building 3,Australia,BU6,Finance,Vice President,A55
1876,Building 8,India,BU2,Operations,Senior Developer,A50
1877,Building 10,UK,BU6,IT,Senior Developer,A50
1878,Building 9,Mexico,BU3,Sales,Lead Developer,A30
1879,Building 9,USA,BU3,HR,Vice President,A50
1880,Building 10,Nigeria,BU4,HR,Director,A30
1881,Building 2,Germany,BU2,Procurements,Developer,A50
1882,Building 1,France,BU5,Finance,Lead Developer,A55
1883,Building 3,South Africa,BU6,Marketing,Lead Developer,A35
1884,Building 8,Nigeria,BU1,Marketing,Manager,A35
1885,Building 5,India,BU6,Operations,Senior Developer,A30
1886,Building 3,Mexico,BU1,Marketing,Lead Developer,A35
1887,Building 3,Brazil,BU6,Operations,Senior Manager,A45
1888,Building 6,Argentina,BU4,HR,Senior Manager,A40
1889,Building 5,Canada,BU3,Technology,Senior Developer,A55
1890,Building 9,Australia,BU3,Marketing,Lead Developer,A40
1891,Building 2,India,BU5,Procurements,Developer,A35
1892,Building 1,France,BU4,Technology,Manager,A50
1893,Building 8,France,BU4,Marketing,Senior Manager,A40
1894,Building 4,India,BU3,IT,Senior Manager,A40
1895,Building 1,India,BU1,IT,Lead Developer,A50
1896,Building 1,Australia,BU2,Marketing,Developer,A55
1897,Building 4,UK,BU3,Technology,Vice President,A35
1898,Building 10,Argentina,BU3,Finance,Director,A35
1899,Building 10,Argentina,BU5,Procurements,Director,A55
1900,Building 10,USA,BU5,IT,Senior Developer,A45
1901,Building 8,India,BU3,Marketing,Lead Developer,A30
1902,Building 9,India,BU5,IT,Vice President,A30
1903,Building 8,Mexico,BU3,Procurements,Director,A35
1904,Building 7,Kenya,BU2,Marketing,Director,A40
1905,Building 2,Canada,BU4,Technology,Vice President,A50
1906,Building 1,China,BU3,Sales,Manager,A50
1907,Building 7,India,BU2,Technology,Manager,A55
1908,Building 6,Brazil,BU1,Technology,Vice President,A45
1909,Building 10,Kenya,BU1,IT,Senior Developer,A35
1910,Building 5,Germany,BU6,Finance,Director,A35
1911,Building 2,Australia,BU4,Customer Support,Manager,A30
1912,Building 5,China,BU6,Marketing,Senior Developer,A30
1913,Building 7,Germany,BU6,HR,Senior Developer,A45
1914,Building 8,Canada,BU4,Finance,Manager,A40
1915,Building 2,Canada,BU6,HR,Senior Developer,A30
1916,Building 3,France,BU1,Finance,Vice President,A40
1917,Building 8,Japan,BU1,Procurements,Senior Developer,A35
1918,Building 8,Japan,BU5,Marketing,Manager,A55
1919,Building 6,Argentina,BU1,Procurements,Senior Developer,A55
1920,Building 3,Germany,BU1,Finance,Director,A55
1921,Building 5,South Africa,BU6,Finance,Senior Developer,A35
1922,Building 7,India,BU5,HR,Senior Developer,A55
1923,Building 4,Canada,BU2,Customer Support,Developer,A30
1924,Building 5,India,BU5,Sales,Vice President,A50
1925,Building 8,Germany,BU4,IT,Director,A30
1926,Building 5,India,BU2,Technology,Developer,A30
1927,Building 2,China,BU5,HR,Manager,A55
1928,Building 3,Nigeria,BU3,Operations,Developer,A35
1929,Building 10,Brazil,BU1,IT,Senior Developer,A50
1930,Building 8,Brazil,BU4,Operations,Vice President,A45
1931,Building 3,Australia,BU5,Technology,Vice President,A40
1932,Building 4,Nigeria,BU1,Sales,Lead Developer,A50
1933,Building 9,Germany,BU1,HR,Vice President,A55
1934,Building 4,France,BU4,Procurements,Manager,A30
1935,Building 2,Brazil,BU2,Technology,Vice President,A50
1936,Building 9,UK,BU6,IT,Senior Developer,A50
1937,Building 5,Kenya,BU1,Operations,Manager,A50
1938,Building 5,Argentina,BU3,Procurements,Manager,A45
1939,Building 7,India,BU6,Technology,Lead Developer,A50
1940,Building 1,Japan,BU6,Finance,Director,A35
1941,Building 7,Mexico,BU1,Procurements,Lead Developer,A45
1942,Building 1,Kenya,BU4,Procurements,Senior Developer,A30
1943,Building 6,USA,BU5,Marketing,Vice President,A45
1944,Building 3,Japan,BU3,Marketing,Director,A30
1945,Building 5,Japan,BU4,IT,Director,A50
1946,Building 1,Canada,BU3,Procurements,Manager,A50
1947,Building 9,China,BU6,Procurements,Vice President,A45
1948,Building 9,UK,BU3,Sales,Director,A50
1949,Building 2,Canada,BU3,IT,Director,A30
1950,Building 4,Mexico,BU2,HR,Senior Developer,A35
1951,Building 4,India,BU5,Finance,Lead Developer,A40
1952,Building 9,Canada,BU2,Technology,Lead Developer,A55
1953,Building 2,Canada,BU2,Operations,Senior Manager,A45
1954,Building 2,France,BU6,Sales,Senior Manager,A55
1955,Building 6,China,BU3,Operations,Director,A40
1956,Building 3,Brazil,BU6,HR,Developer,A40
1957,Building 4,Mexico,BU6,Operations,Senior Manager,A30
1958,Building 9,India,BU1,HR,Director,A30
1959,Building 4,Brazil,BU6,Finance,Developer,A45
1960,Building 7,France,BU6,HR,Developer,A30
1961,Building 4,Germany,BU5,Sales,Developer,A35
1962,Building 6,Canada,BU2,HR,Lead Developer,A40
1963,Building 5,Kenya,BU3,HR,Manager,A45
1964,Building 2,Argentina,BU6,HR,Director,A55
1965,Building 4,Germany,BU4,Procurements,Director,A30
1966,Building 1,Australia,BU1,Technology,Vice President,A40
1967,Building 3,Argentina,BU6,Operations,Lead Developer,A55
1968,Building 9,UK,BU5,Finance,Lead Developer,A55
1969,Building 2,South Africa,BU1,Sales,Senior Developer,A30
1970,Building 9,Mexico,BU3,Procurements,Lead Developer,A55
1971,Building 10,South Africa,BU3,Operations,Director,A35
1972,Building 5,France,BU4,Sales,Developer,A50
1973,Building 4,France,BU2,Technology,Developer,A45
1974,Building 1,Brazil,BU4,IT,Senior Developer,A40
1975,Building 4,South Africa,BU5,Technology,Director,A35
1976,Building 6,Nigeria,BU2,Finance,Manager,A35
1977,Building 5,South Africa,BU4,Marketing,Manager,A45
1978,Building 7,Canada,BU1,Sales,Lead Developer,A55
1979,Building 4,USA,BU3,Marketing,Lead Developer,A40
1980,Building 3,India,BU5,Finance,Senior Manager,A40
1981,Building 7,France,BU3,Marketing,Lead Developer,A55
1982,Building 9,Brazil,BU1,Operations,Senior Developer,A45
1983,Building 10,South Africa,BU1,Marketing,Senior Manager,A50
1984,Building 3,Japan,BU5,IT,Lead Developer,A30
1985,Building 4,USA,BU6,HR,Director,A50
1986,Building 6,Brazil,BU2,Procurements,Lead Developer,A55
1987,Building 9,Argentina,BU6,Marketing,Vice President,A30
1988,Building 10,Nigeria,BU4,IT,Vice President,A50
1989,Building 3,Canada,BU5,Customer Support,Lead Developer,A50
1990,Building 3,Japan,BU1,HR,Manager,A35
1991,Building 10,South Africa,BU4,Finance,Vice President,A50
1992,Building 8,Canada,BU5,Sales,Senior Manager,A50
1993,Building 3,Argentina,BU6,Operations,Developer,A50
1994,Building 1,Brazil,BU1,Customer Support,Lead Developer,A35
1995,Building 2,France,BU2,IT,Director,A40
1996,Building 4,South Africa,BU6,Sales,Developer,A40
1997,Building 10,Argentina,BU2,Marketing,Senior Manager,A30
1998,Building 9,Japan,BU1,Marketing,Developer,A45
1999,Building 2,Kenya,BU2,Procurements,Manager,A55
2000,Building 8,Mexico,BU6,Sales,Vice President,A30
